Index,deltaT_us,distance_cm,timestamp_ms
1710,1713.0,29.38,90918.0
1711,1713.0,29.38,90972.0
1712,1691.0,29.0,91025.0
1713,1697.0,29.1,91077.0
1714,1719.0,29.48,91130.0
1715,1697.0,29.1,91184.0
1716,1720.0,29.5,91237.0
1717,1719.0,29.48,91290.0
1718,1719.0,29.48,91343.0
1719,1697.0,29.1,91397.0
1720,1714.0,29.4,91450.0
1721,1713.0,29.38,91503.0
1722,1690.0,28.98,91556.0
1723,1713.0,29.38,91610.0
1724,1713.0,29.38,91663.0
1725,1713.0,29.38,91716.0
1726,1713.0,29.38,91769.0
1727,1713.0,29.38,91823.0
1728,1713.0,29.38,91876.0
1729,1714.0,29.4,91929.0
1730,1714.0,29.4,91982.0
1731,1713.0,29.38,92036.0
1732,1713.0,29.38,92089.0
1733,1691.0,29.0,92142.0
1734,1691.0,29.0,92195.0
1735,1691.0,29.0,92249.0
1736,1713.0,29.38,92302.0
1737,1719.0,29.48,92354.0
1738,1697.0,29.1,92407.0
1739,1697.0,29.1,92461.0
1740,1719.0,29.48,92514.0
1741,1719.0,29.48,92567.0
1742,1719.0,29.48,92620.0
1743,1719.0,29.48,92674.0
1744,1713.0,29.38,92727.0
1745,1713.0,29.38,92780.0
1746,1713.0,29.38,92833.0
1747,1713.0,29.38,92887.0
1748,1713.0,29.38,92940.0
1749,1713.0,29.38,92993.0
1750,1712.0,29.36,93046.0
1751,1713.0,29.38,93100.0
1752,1713.0,29.38,93153.0
1753,1713.0,29.38,93206.0
1754,1713.0,29.38,93259.0
1755,1713.0,29.38,93313.0
1756,1713.0,29.38,93366.0
1757,1713.0,29.38,93419.0
1758,1712.0,29.36,93472.0
1759,1714.0,29.4,93526.0
1760,1714.0,29.4,93579.0
1761,1714.0,29.4,93632.0
1762,1713.0,29.38,93685.0
1763,1720.0,29.5,93739.0
1764,1719.0,29.48,93791.0
1765,1719.0,29.48,93844.0
1766,1719.0,29.48,93897.0
1767,1719.0,29.48,93950.0
1768,1698.0,29.12,94004.0
1769,1697.0,29.1,94057.0
1770,1719.0,29.48,94110.0
1771,1713.0,29.38,94163.0
1772,1691.0,29.0,94217.0
1773,1691.0,29.0,94270.0
1774,1692.0,29.02,94323.0
1775,1713.0,29.38,94376.0
1776,1691.0,29.0,94430.0
1777,1691.0,29.0,94483.0
1778,1713.0,29.38,94536.0
1779,1691.0,29.0,94589.0
1780,1713.0,29.38,94643.0
1781,1692.0,29.02,94696.0
1782,1692.0,29.02,94749.0
1783,1713.0,29.38,94802.0
1784,1713.0,29.38,94856.0
1785,1698.0,29.12,94908.0
1786,1719.0,29.48,94961.0
1787,1719.0,29.48,95014.0
1788,1720.0,29.5,95068.0
1789,1698.0,29.12,95121.0
1790,1698.0,29.12,95174.0
1791,1719.0,29.48,95227.0
1792,1714.0,29.4,95281.0
1793,1713.0,29.38,95334.0
1794,1713.0,29.38,95387.0
1795,1713.0,29.38,95440.0
1796,1713.0,29.38,95494.0
1797,1713.0,29.38,95547.0
1798,1690.0,28.98,95600.0
1799,1713.0,29.38,95653.0
1800,1713.0,29.38,95707.0
1801,1714.0,29.4,95760.0
1802,1713.0,29.38,95813.0
1803,1713.0,29.38,95866.0
1804,1713.0,29.38,95920.0
1805,1690.0,28.98,95973.0
1806,1690.0,28.98,96026.0
1807,1690.0,28.98,96079.0
1808,1713.0,29.38,96133.0
1809,1719.0,29.48,96185.0
1810,1720.0,29.5,96238.0
1811,1719.0,29.48,96291.0
1812,1719.0,29.48,96345.0
1813,1719.0,29.48,96398.0
1814,1719.0,29.48,96451.0
1815,1720.0,29.5,96504.0
1816,1719.0,29.48,96558.0
1817,1713.0,29.38,96611.0
1818,1713.0,29.38,96664.0
1819,1713.0,29.38,96717.0
1820,1713.0,29.38,96771.0
1821,1713.0,29.38,96824.0
1822,1713.0,29.38,96877.0
1823,1714.0,29.4,96930.0
1824,1713.0,29.38,96984.0
1825,1713.0,29.38,97037.0
1826,1714.0,29.4,97090.0
1827,1713.0,29.38,97143.0
1828,1692.0,29.02,97197.0
1829,1713.0,29.38,97250.0
1830,1712.0,29.36,97303.0
1831,1714.0,29.4,97356.0
1832,1714.0,29.4,97410.0
1833,1713.0,29.38,97463.0
1834,1713.0,29.38,97516.0
1835,1714.0,29.4,97569.0
1836,1716.0,29.43,97623.0
1837,1719.0,29.48,97675.0
1838,1719.0,29.48,97728.0
1839,1697.0,29.1,97781.0
1840,1718.0,29.46,97835.0
1841,1697.0,29.1,97888.0
1842,1697.0,29.1,97941.0
1843,1713.0,29.38,97994.0
1844,1713.0,29.38,98048.0
1845,1691.0,29.0,98101.0
1846,1713.0,29.38,98154.0
1847,1713.0,29.38,98207.0
1848,1713.0,29.38,98260.0
1849,1714.0,29.4,98314.0
1850,1713.0,29.38,98367.0
1851,1714.0,29.4,98420.0
1852,1713.0,29.38,98473.0
1853,1713.0,29.38,98527.0
1854,1714.0,29.4,98580.0
1855,1714.0,29.4,98633.0
1856,1713.0,29.38,98686.0
1857,1714.0,29.4,98740.0
1858,1713.0,29.38,98793.0
1859,1713.0,29.38,98846.0
1860,1690.0,28.98,98899.0
1861,1713.0,29.38,98953.0
1862,1719.0,29.48,99005.0
1863,1720.0,29.5,99058.0
1864,1696.0,29.09,99111.0
1865,1719.0,29.48,99165.0
1866,1718.0,29.46,99218.0
1867,1719.0,29.48,99271.0
1868,1719.0,29.48,99324.0
1869,1719.0,29.48,99378.0
1870,1713.0,29.38,99431.0
1871,1713.0,29.38,99484.0
1872,1712.0,29.36,99537.0
1873,1713.0,29.38,99591.0
1874,1690.0,28.98,99644.0
1875,1713.0,29.38,99697.0
1876,1692.0,29.02,99750.0
1877,1714.0,29.4,99804.0
1878,1691.0,29.0,99857.0
1879,1690.0,28.98,99910.0
1880,1713.0,29.38,99963.0
1881,1713.0,29.38,100017.0
1882,1713.0,29.38,100070.0
1883,1713.0,29.38,100123.0
1884,1691.0,29.0,100176.0
1885,1713.0,29.38,100230.0
1886,1714.0,29.4,100283.0
1887,1714.0,29.4,100336.0
1888,1714.0,29.4,100389.0
1889,1713.0,29.38,100443.0
1890,1713.0,29.38,100496.0
1891,1712.0,29.36,100549.0
1892,1713.0,29.38,100602.0
1893,1713.0,29.38,100656.0
1894,1713.0,29.38,100709.0
1895,1713.0,29.38,100762.0
1896,1713.0,29.38,100815.0
1897,1713.0,29.38,100869.0
1898,1713.0,29.38,100922.0
1899,1712.0,29.36,100975.0
1900,1690.0,28.98,101028.0
1901,1713.0,29.38,101082.0
1902,1713.0,29.38,101135.0
1903,1691.0,29.0,101188.0
1904,1713.0,29.38,101241.0
1905,1712.0,29.36,101295.0
1906,1714.0,29.4,101348.0
1907,1713.0,29.38,101401.0
1908,1691.0,29.0,101454.0
1909,1713.0,29.38,101508.0
1910,1714.0,29.4,101561.0
1911,1713.0,29.38,101614.0
1912,1714.0,29.4,101667.0
1913,1713.0,29.38,101721.0
1914,1714.0,29.4,101774.0
1915,1713.0,29.38,101827.0
1916,1713.0,29.38,101880.0
1917,1714.0,29.4,101934.0
1918,1691.0,29.0,101987.0
1919,1713.0,29.38,102040.0
1920,1713.0,29.38,102093.0
1921,1713.0,29.38,102147.0
1922,1713.0,29.38,102200.0
1923,1714.0,29.4,102253.0
1924,1713.0,29.38,102306.0
1925,1713.0,29.38,102360.0
1926,1713.0,29.38,102413.0
1927,1713.0,29.38,102466.0
1928,1713.0,29.38,102519.0
1929,1713.0,29.38,102573.0
1930,1713.0,29.38,102626.0
1931,1713.0,29.38,102679.0
1932,1713.0,29.38,102732.0
1933,1712.0,29.36,102786.0
1934,1713.0,29.38,102839.0
1935,1713.0,29.38,102892.0
1936,1712.0,29.36,102945.0
1937,1713.0,29.38,102999.0
1938,1713.0,29.38,103052.0
1939,1713.0,29.38,103105.0
1940,1712.0,29.36,103158.0
1941,1713.0,29.38,103212.0
1942,1714.0,29.4,103265.0
1943,1713.0,29.38,103318.0
1944,1712.0,29.36,103371.0
1945,1713.0,29.38,103425.0
1946,1713.0,29.38,103478.0
1947,1713.0,29.38,103531.0
1948,1714.0,29.4,103584.0
1949,1714.0,29.4,103638.0
1950,1713.0,29.38,103691.0
1951,1713.0,29.38,103744.0
1952,1713.0,29.38,103797.0
1953,1712.0,29.36,103851.0
1954,1713.0,29.38,103904.0
1955,1713.0,29.38,103957.0
1956,1713.0,29.38,104010.0
1957,1712.0,29.36,104064.0
1958,1713.0,29.38,104117.0
1959,1713.0,29.38,104170.0
1960,1720.0,29.5,104223.0
